السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2020,3,القصيم,رياض الخبراء,محل - تجاري,16,243.079186
2020,3,القصيم,ضرية,محل - تجاري,1,35.71429
2020,3,القصيم,عقلة الصقور,محل - تجاري,2,291.666665
2020,3,القصيم,عنيزة,محل - تجاري,224,339.72484
2020,3,القصيم,عيون الجواء,محل - تجاري,15,144.762026
2020,3,القصيم,قبة,محل - تجاري,3,185.91358
2020,3,القصيم,قصرابن عقيل,محل - تجاري,2,71.88677
2020,3,القصيم,البدائع,معرض تجاري - تجاري,1,75.26882
2020,3,القصيم,البصر,معرض تجاري - تجاري,1,183.33333
2020,3,القصيم,البكيرية,معرض تجاري - تجاري,1,166.66667
2020,3,القصيم,بريدة,معرض تجاري - تجاري,16,232.065106
2020,3,القصيم,رياض الخبراء,معرض تجاري - تجاري,1,200
2020,3,القصيم,عنيزة,معرض تجاري - تجاري,8,199.726607
2020,3,القصيم,البدائع,مكتب - تجاري,1,171.42857
2020,3,القصيم,البكيرية,مكتب - تجاري,1,133.33333
2020,3,القصيم,الرس,مكتب - تجاري,2,245.833335
2020,3,القصيم,المذنب,مكتب - تجاري,1,175
2020,3,القصيم,بريدة,مكتب - تجاري,16,247.744426
2020,3,القصيم,عنيزة,مكتب - تجاري,6,224.702381
2020,4,القصيم,البدائع,استديو - سكني,4,8666.666666
2020,4,القصيم,البكيرية,استديو - سكني,2,6000
2020,4,القصيم,الخبراء والسحابين,استديو - سكني,3,12000
2020,4,القصيم,الرس,استديو - سكني,5,10850
2020,4,القصيم,المذنب,استديو - سكني,2,12000
2020,4,القصيم,بريدة,استديو - سكني,104,8602.289156
2020,4,القصيم,رياض الخبراء,استديو - سكني,6,8916.666666
2020,4,القصيم,عقلة الصقور,استديو - سكني,1,6000
2020,4,القصيم,عنيزة,استديو - سكني,66,9173.207547
2020,4,القصيم,البدائع,دوبلاكس - سكني,4,21000
2020,4,القصيم,البكيرية,دوبلاكس - سكني,14,15371.76923
2020,4,القصيم,الرس,دوبلاكس - سكني,2,33500
2020,4,القصيم,القوارة,دوبلاكس - سكني,1,16000
2020,4,القصيم,المذنب,دوبلاكس - سكني,2,14500
2020,4,القصيم,بريدة,دوبلاكس - سكني,55,22665.92308
2020,4,القصيم,رياض الخبراء,دوبلاكس - سكني,3,18000
2020,4,القصيم,عنيزة,دوبلاكس - سكني,18,29625
2020,4,القصيم,عيون الجواء,دوبلاكس - سكني,1,25000
2020,4,القصيم,البدائع,دور - سكني,44,15519.13514
2020,4,القصيم,البصر,دور - سكني,4,12375
2020,4,القصيم,البطين,دور - سكني,1,7000
2020,4,القصيم,البكيرية,دور - سكني,69,14211.55932
2020,4,القصيم,الخبراء والسحابين,دور - سكني,6,16277.66667
2020,4,القصيم,الرس,دور - سكني,149,18455.17293
2020,4,القصيم,المذنب,دور - سكني,42,14044.73684
2020,4,القصيم,بريدة,دور - سكني,349,14785.4026
2020,4,القصيم,رياض الخبراء,دور - سكني,22,14985.27778
2020,4,القصيم,عنيزة,دور - سكني,203,15076.77654
2020,4,القصيم,عيون الجواء,دور - سكني,7,16116.66667
2020,4,القصيم,قصرابن عقيل,دور - سكني,1,14000
2020,4,القصيم,قصيباء الجديده,دور - سكني,2,7727
2020,4,القصيم,البدائع,شقة - سكني,138,10829.92035
2020,4,القصيم,البصر,شقة - سكني,13,12825.75
2020,4,القصيم,البكيرية,شقة - سكني,137,10815.7686
2020,4,القصيم,الخبراء والسحابين,شقة - سكني,42,11918.91429
2020,4,القصيم,الرس,شقة - سكني,345,12327.72378
2020,4,القصيم,الشماسية,شقة - سكني,2,7500
2020,4,القصيم,القوارة,شقة - سكني,6,9200
2020,4,القصيم,المذنب,شقة - سكني,90,8866.873239
2020,4,القصيم,بريدة,شقة - سكني,2692,11015.19426
2020,4,القصيم,خصيبه,شقة - سكني,5,8000
2020,4,القصيم,دخنة,شقة - سكني,12,7772.727272
2020,4,القصيم,رياض الخبراء,شقة - سكني,97,10874.88636
2020,4,القصيم,ضرية,شقة - سكني,12,10666.66667
2020,4,القصيم,عقلة الصقور,شقة - سكني,6,10144
2020,4,القصيم,عنيزة,شقة - سكني,874,12698.79523
2020,4,القصيم,عيون الجواء,شقة - سكني,29,9028.571428
2020,4,القصيم,قبة,شقة - سكني,3,6981.333333
2020,4,القصيم,قصرابن عقيل,شقة - سكني,2,10500
2020,4,القصيم,قصيباء الجديده,شقة - سكني,3,6500
2020,4,القصيم,البدائع,فيلا - سكني,5,20501.8
2020,4,القصيم,البصر,فيلا - سكني,1,16000
2020,4,القصيم,البكيرية,فيلا - سكني,5,17192.4
2020,4,القصيم,الرس,فيلا - سكني,2,27500
2020,4,القصيم,المذنب,فيلا - سكني,4,25318
2020,4,القصيم,بريدة,فيلا - سكني,24,29982.04167
2020,4,القصيم,رياض الخبراء,فيلا - سكني,1,28000
2020,4,القصيم,عنيزة,فيلا - سكني,10,21393.1
2020,4,القصيم,عيون الجواء,فيلا - سكني,1,24000
2020,4,القصيم,البدائع,محل - تجاري,43,175.9818
2020,4,القصيم,البصر,محل - تجاري,5,197.110775
2020,4,القصيم,البطين,محل - تجاري,2,56.81818
2020,4,القصيم,البكيرية,محل - تجاري,41,477.305939
2020,4,القصيم,التنومه,محل - تجاري,2,253.420395
2020,4,القصيم,الخبراء والسحابين,محل - تجاري,10,172.351035
2020,4,القصيم,الرس,محل - تجاري,136,376.450211
2020,4,القصيم,الشماسية,محل - تجاري,4,338.75
2020,4,القصيم,القوارة,محل - تجاري,5,178.298516
2020,4,القصيم,المذنب,محل - تجاري,17,273.324215
2020,4,القصيم,بريدة,محل - تجاري,910,374.738952
2020,4,القصيم,خصيبه,محل - تجاري,4,208.461537
2020,4,القصيم,دخنة,محل - تجاري,8,180.302177
2020,4,القصيم,رياض الخبراء,محل - تجاري,28,238.235133
2020,4,القصيم,عقلة الصقور,محل - تجاري,1,166.66667
2020,4,القصيم,عنيزة,محل - تجاري,271,349.605612
2020,4,القصيم,عيون الجواء,محل - تجاري,29,223.43743
2020,4,القصيم,قبة,محل - تجاري,2,174
2020,4,القصيم,قصرابن عقيل,محل - تجاري,3,7.311826
2020,4,القصيم,قصيباء الجديده,محل - تجاري,4,358.653845
2020,4,القصيم,البدائع,معرض تجاري - تجاري,1,290
2020,4,القصيم,البكيرية,معرض تجاري - تجاري,1,267.85714
2020,4,القصيم,بريدة,معرض تجاري - تجاري,30,245.8776
2020,4,القصيم,عنيزة,معرض تجاري - تجاري,2,84.52381
2020,4,القصيم,البدائع,مكتب - تجاري,3,149
2020,4,القصيم,البكيرية,مكتب - تجاري,2,139.423075
2020,4,القصيم,الرس,مكتب - تجاري,12,166.995702
2020,4,القصيم,بريدة,مكتب - تجاري,34,226.93961
2020,4,القصيم,عنيزة,مكتب - تجاري,14,170.901865
2021,1,القصيم,البكيرية,استديو - سكني,6,8483.333333
2021,1,القصيم,الخبراء والسحابين,استديو - سكني,4,7666.666666
2021,1,القصيم,الرس,استديو - سكني,20,11026.31579
2021,1,القصيم,المذنب,استديو - سكني,1,9000
2021,1,القصيم,بريدة,استديو - سكني,106,9272.294117
2021,1,القصيم,رياض الخبراء,استديو - سكني,4,10000
2021,1,القصيم,عنيزة,استديو - سكني,79,10267.1875
2021,1,القصيم,البدائع,دوبلاكس - سكني,2,13500
2021,1,القصيم,البصر,دوبلاكس - سكني,1,7500
2021,1,القصيم,البكيرية,دوبلاكس - سكني,4,20000
2021,1,القصيم,الرس,دوبلاكس - سكني,2,21000
2021,1,القصيم,الشماسية,دوبلاكس - سكني,1,30000
2021,1,القصيم,المذنب,دوبلاكس - سكني,1,14000
2021,1,القصيم,بريدة,دوبلاكس - سكني,68,23245.26984
2021,1,القصيم,رياض الخبراء,دوبلاكس - سكني,1,26000
2021,1,القصيم,عنيزة,دوبلاكس - سكني,24,26415.68182
2021,1,القصيم,عيون الجواء,دوبلاكس - سكني,1,20400
2021,1,القصيم,البدائع,دور - سكني,45,14424.32432
2021,1,القصيم,البصر,دور - سكني,2,16000
2021,1,القصيم,البطين,دور - سكني,1,16800
2021,1,القصيم,البكيرية,دور - سكني,57,14944.41176
2021,1,القصيم,الخبراء والسحابين,دور - سكني,17,15157.28571
2021,1,القصيم,الرس,دور - سكني,152,17712.79104
2021,1,القصيم,الشماسية,دور - سكني,6,15000
2021,1,القصيم,المذنب,دور - سكني,46,14171.47727
2021,1,القصيم,بريدة,دور - سكني,387,15176.23453
2021,1,القصيم,دخنة,دور - سكني,1,14000
2021,1,القصيم,رياض الخبراء,دور - سكني,20,14644.44444
2021,1,القصيم,طريف,دور - سكني,1,6000
2021,1,القصيم,عنيزة,دور - سكني,200,14284.42857
2021,1,القصيم,عيون الجواء,دور - سكني,11,14725
2021,1,القصيم,قبة,دور - سكني,1,6000
2021,1,القصيم,قصرابن عقيل,دور - سكني,1,18000
2021,1,القصيم,قصيباء الجديده,دور - سكني,2,10800
2021,1,القصيم,البدائع,شقة - سكني,133,11416.29592
2021,1,القصيم,البصر,شقة - سكني,30,13556
2021,1,القصيم,البطين,شقة - سكني,3,7163.333333
2021,1,القصيم,البكيرية,شقة - سكني,107,9775.375
2021,1,القصيم,التنومه,شقة - سكني,4,6100
2021,1,القصيم,الخبراء والسحابين,شقة - سكني,30,12557.53333
2021,1,القصيم,الرس,شقة - سكني,340,11749.13793
2021,1,القصيم,الزلفي - البرود,شقة - سكني,2,5500
2021,1,القصيم,الشماسية,شقة - سكني,7,7571.428571
2021,1,القصيم,القرين,شقة - سكني,1,13000
2021,1,القصيم,القوارة,شقة - سكني,6,8333.2
2021,1,القصيم,المذنب,شقة - سكني,80,8565.594202
2021,1,القصيم,بريدة,شقة - سكني,2850,11122.73057
2021,1,القصيم,خصيبه,شقة - سكني,2,12000
2021,1,القصيم,دخنة,شقة - سكني,12,6320
2021,1,القصيم,رياض الخبراء,شقة - سكني,90,11435.76271
2021,1,القصيم,ضرية,شقة - سكني,4,20000
2021,1,القصيم,طريف,شقة - سكني,2,5500
2021,1,القصيم,عقلة الصقور,شقة - سكني,16,10423
2021,1,القصيم,عنيزة,شقة - سكني,882,12855.24725
2021,1,القصيم,عيون الجواء,شقة - سكني,48,11715.67568
2021,1,القصيم,قبة,شقة - سكني,4,9000
2021,1,القصيم,قصيباء الجديده,شقة - سكني,5,9000
2021,1,القصيم,البدائع,فيلا - سكني,4,21500
2021,1,القصيم,البكيرية,فيلا - سكني,3,23333.33333
2021,1,القصيم,الرس,فيلا - سكني,7,27681.71429
2021,1,القصيم,المذنب,فيلا - سكني,1,30000
2021,1,القصيم,بريدة,فيلا - سكني,22,22787.68421
2021,1,القصيم,رياض الخبراء,فيلا - سكني,1,14000
2021,1,القصيم,عنيزة,فيلا - سكني,15,20992.85714
2021,1,القصيم,عيون الجواء,فيلا - سكني,2,14500
2021,1,القصيم,البدائع,محل - تجاري,38,251.211513
2021,1,القصيم,البصر,محل - تجاري,4,213.33742
2021,1,القصيم,البكيرية,محل - تجاري,53,449.206809
2021,1,القصيم,التنومه,محل - تجاري,1,160
2021,1,القصيم,الخبراء والسحابين,محل - تجاري,10,234.92998
2021,1,القصيم,الرس,محل - تجاري,148,386.038827
2021,1,القصيم,الشماسية,محل - تجاري,1,91.74312
2021,1,القصيم,القوارة,محل - تجاري,3,62.666666
2021,1,القصيم,المذنب,محل - تجاري,27,235.705778
2021,1,القصيم,بريدة,محل - تجاري,893,351.43883
2021,1,القصيم,خصيبه,محل - تجاري,4,249.40476
2021,1,القصيم,دخنة,محل - تجاري,12,170.803511
2021,1,القصيم,رياض الخبراء,محل - تجاري,20,236.29202
2021,1,القصيم,ضرية,محل - تجاري,1,69.93007
2021,1,القصيم,عنيزة,محل - تجاري,239,361.729796
2021,1,القصيم,عيون الجواء,محل - تجاري,14,249.016402
2021,1,القصيم,قصرابن عقيل,محل - تجاري,3,18.75
2021,1,القصيم,قصيباء الجديده,محل - تجاري,1,138.88889
2021,1,القصيم,البدائع,معرض تجاري - تجاري,1,75.26882
2021,1,القصيم,الرس,معرض تجاري - تجاري,2,363.095235
2021,1,القصيم,بريدة,معرض تجاري - تجاري,25,407.305535
2021,1,القصيم,عنيزة,معرض تجاري - تجاري,5,260.935498
2021,1,القصيم,البدائع,مكتب - تجاري,1,222.22222
2021,1,القصيم,البصر,مكتب - تجاري,1,177.77778
2021,1,القصيم,البكيرية,مكتب - تجاري,1,120
2021,1,القصيم,الرس,مكتب - تجاري,2,541.666665
2021,1,القصيم,بريدة,مكتب - تجاري,63,227.988773
2021,1,القصيم,رياض الخبراء,مكتب - تجاري,1,66.66667
2021,1,القصيم,ضرية,مكتب - تجاري,1,333.33333
2021,1,القصيم,عنيزة,مكتب - تجاري,17,271.491928
2021,2,القصيم,الخبراء والسحابين,استديو - سكني,1,7000
2021,2,القصيم,الرس,استديو - سكني,7,8428.571428
2021,2,القصيم,المذنب,استديو - سكني,1,8000
2021,2,القصيم,بريدة,استديو - سكني,105,9746.078431
2021,2,القصيم,رياض الخبراء,استديو - سكني,3,15000
2021,2,القصيم,عنيزة,استديو - سكني,43,9683.783783
2021,2,القصيم,عيون الجواء,استديو - سكني,182,6000
2021,2,القصيم,البدائع,دوبلاكس - سكني,5,15000
2021,2,القصيم,البكيرية,دوبلاكس - سكني,2,24500
2021,2,القصيم,المذنب,دوبلاكس - سكني,4,12900
2021,2,القصيم,بريدة,دوبلاكس - سكني,22,22200
2021,2,القصيم,رياض الخبراء,دوبلاكس - سكني,1,28000
2021,2,القصيم,عنيزة,دوبلاكس - سكني,10,24709
2021,2,القصيم,البدائع,دور - سكني,22,14689.05882
2021,2,القصيم,البرقاء,دور - سكني,1,12000
2021,2,القصيم,البصر,دور - سكني,2,9733
2021,2,القصيم,البكيرية,دور - سكني,41,15070.69444
2021,2,القصيم,التنومه,دور - سكني,1,12000
2021,2,القصيم,الخبراء والسحابين,دور - سكني,5,18800
2021,2,القصيم,الرس,دور - سكني,57,17245.08
2021,2,القصيم,المذنب,دور - سكني,21,15250
2021,2,القصيم,بريدة,دور - سكني,186,15554.23077
2021,2,القصيم,دخنة,دور - سكني,1,14400
2021,2,القصيم,رياض الخبراء,دور - سكني,7,12915.57143
2021,2,القصيم,عقلة الصقور,دور - سكني,1,26000
2021,2,القصيم,عنيزة,دور - سكني,88,14213.09091
2021,2,القصيم,عيون الجواء,دور - سكني,4,14750
2021,2,القصيم,قبة,دور - سكني,1,30000
2021,2,القصيم,البدائع,شقة - سكني,70,10486.6
2021,2,القصيم,البصر,شقة - سكني,4,12625
2021,2,القصيم,البطين,شقة - سكني,1,5000
2021,2,القصيم,البكيرية,شقة - سكني,57,10305.94737
2021,2,القصيم,التنومه,شقة - سكني,2,4954.5
2021,2,القصيم,الخبراء والسحابين,شقة - سكني,29,11324.46154
2021,2,القصيم,الرس,شقة - سكني,148,12829.15789
2021,2,القصيم,الشماسية,شقة - سكني,2,6500
2021,2,القصيم,القوارة,شقة - سكني,3,11000
2021,2,القصيم,المذنب,شقة - سكني,46,9679.310344
2021,2,القصيم,بريدة,شقة - سكني,1485,11282.46897
2021,2,القصيم,خصيبه,شقة - سكني,11,7000
2021,2,القصيم,دخنة,شقة - سكني,12,7690
2021,2,القصيم,رياض الخبراء,شقة - سكني,87,10739.96
2021,2,القصيم,ضرية,شقة - سكني,2,7500
2021,2,القصيم,طريف,شقة - سكني,2,5000
2021,2,القصيم,عقلة الصقور,شقة - سكني,10,7780
2021,2,القصيم,عنيزة,شقة - سكني,483,13033.1791
2021,2,القصيم,عيون الجواء,شقة - سكني,8,8966.666666
2021,2,القصيم,قبة,شقة - سكني,5,8149
2021,2,القصيم,قصيباء الجديده,شقة - سكني,3,6000
2021,2,القصيم,البدائع,فيلا - سكني,4,17900
2021,2,القصيم,البصر,فيلا - سكني,2,19500
2021,2,القصيم,البكيرية,فيلا - سكني,1,20000
2021,2,القصيم,الرس,فيلا - سكني,1,10000
2021,2,القصيم,المذنب,فيلا - سكني,1,9000
2021,2,القصيم,بريدة,فيلا - سكني,17,24035.71429
2021,2,القصيم,رياض الخبراء,فيلا - سكني,1,15000
2021,2,القصيم,عنيزة,فيلا - سكني,12,22336.33333
2021,2,القصيم,عيون الجواء,فيلا - سكني,1,13200
2021,2,القصيم,قصيباء الجديده,فيلا - سكني,1,85000
2021,2,القصيم,البدائع,محل - تجاري,24,194.499521
2021,2,القصيم,البصر,محل - تجاري,4,278.645832
2021,2,القصيم,البكيرية,محل - تجاري,14,338.667884
2021,2,القصيم,الخبراء والسحابين,محل - تجاري,4,144.940475
2021,2,القصيم,الرس,محل - تجاري,56,365.744806
2021,2,القصيم,الشماسية,محل - تجاري,1,166.66667
2021,2,القصيم,المذنب,محل - تجاري,36,315.105405
2021,2,القصيم,بريدة,محل - تجاري,447,366.310244
2021,2,القصيم,خصيبه,محل - تجاري,3,219.642856
2021,2,القصيم,دخنة,محل - تجاري,1,71.42857
2021,2,القصيم,رياض الخبراء,محل - تجاري,13,218.66554
2021,2,القصيم,عنيزة,محل - تجاري,129,352.357649
2021,2,القصيم,عيون الجواء,محل - تجاري,11,236.618056
2021,2,القصيم,قبة,محل - تجاري,8,337.324803
2021,2,القصيم,قصرابن عقيل,محل - تجاري,1,4.16667
2021,2,القصيم,قصيباء الجديده,محل - تجاري,1,91.66667
2021,2,القصيم,البكيرية,معرض تجاري - تجاري,1,187.5
2021,2,القصيم,الرس,معرض تجاري - تجاري,2,277.77778
2021,2,القصيم,المذنب,معرض تجاري - تجاري,1,116.05416
2021,2,القصيم,بريدة,معرض تجاري - تجاري,22,740.308064
2021,2,القصيم,رياض الخبراء,معرض تجاري - تجاري,1,60.63947
2021,2,القصيم,عنيزة,معرض تجاري - تجاري,14,272.373778
2021,2,القصيم,البدائع,مكتب - تجاري,2,250
2021,2,القصيم,البكيرية,مكتب - تجاري,5,331.851258
2021,2,القصيم,بريدة,مكتب - تجاري,16,285.761781
2021,2,القصيم,عنيزة,مكتب - تجاري,9,195.659064
2021,2,القصيم,عيون الجواء,مكتب - تجاري,2,87.5
2021,3,القصيم,البكيرية,استديو - سكني,8,10880
2021,3,القصيم,الخبراء والسحابين,استديو - سكني,3,10666.66667
2021,3,القصيم,الرس,استديو - سكني,9,6016.666666
2021,3,القصيم,المذنب,استديو - سكني,2,6067.5
2021,3,القصيم,بريدة,استديو - سكني,146,13279.6371
2021,3,القصيم,عنيزة,استديو - سكني,49,10675.60976
2021,3,القصيم,عيون الجواء,استديو - سكني,101,6000
2021,3,القصيم,البدائع,دوبلاكس - سكني,2,17500
2021,3,القصيم,البكيرية,دوبلاكس - سكني,3,18460.33333
2021,3,القصيم,الخبراء والسحابين,دوبلاكس - سكني,2,18000
2021,3,القصيم,الرس,دوبلاكس - سكني,1,18000
2021,3,القصيم,الشماسية,دوبلاكس - سكني,1,10000
2021,3,القصيم,المذنب,دوبلاكس - سكني,5,10080
2021,3,القصيم,بريدة,دوبلاكس - سكني,40,21726.76316
2021,3,القصيم,رياض الخبراء,دوبلاكس - سكني,2,14500
2021,3,القصيم,عنيزة,دوبلاكس - سكني,21,25000
2021,3,القصيم,البدائع,دور - سكني,62,15309.54545
2021,3,القصيم,البصر,دور - سكني,4,16000
2021,3,القصيم,البطين,دور - سكني,1,32000
2021,3,القصيم,البكيرية,دور - سكني,75,14956.25806
2021,3,القصيم,التنومه,دور - سكني,1,24000
2021,3,القصيم,الخبراء والسحابين,دور - سكني,6,14433.33333
2021,3,القصيم,الرس,دور - سكني,124,17251.17757
2021,3,القصيم,الشماسية,دور - سكني,4,19666.66667
2021,3,القصيم,المذنب,دور - سكني,50,14132.21429
2021,3,القصيم,بريدة,دور - سكني,451,15361.57453
2021,3,القصيم,رياض الخبراء,دور - سكني,30,14634.22727
2021,3,القصيم,عنيزة,دور - سكني,210,14496.55556
2021,3,القصيم,عيون الجواء,دور - سكني,11,11416.3
2021,3,القصيم,قبة,دور - سكني,3,19200
2021,3,القصيم,البدائع,شقة - سكني,205,10602.3865
2021,3,القصيم,البصر,شقة - سكني,42,11338.46154
2021,3,القصيم,البطين,شقة - سكني,3,12933.33333
2021,3,القصيم,البكيرية,شقة - سكني,195,10615.30573
2021,3,القصيم,التنومه,شقة - سكني,3,5000
2021,3,القصيم,الخبراء والسحابين,شقة - سكني,42,11103
2021,3,القصيم,الرس,شقة - سكني,337,12077.39015
2021,3,القصيم,الزلفي - البرود,شقة - سكني,4,5333.333333
2021,3,القصيم,الشماسية,شقة - سكني,4,11250
2021,3,القصيم,القوارة,شقة - سكني,11,9741.428571
2021,3,القصيم,المذنب,شقة - سكني,113,9971.125
2021,3,القصيم,بريدة,شقة - سكني,2876,11483.20305
2021,3,القصيم,خصيبه,شقة - سكني,3,10500
2021,3,القصيم,دخنة,شقة - سكني,25,7071.166666
2021,3,القصيم,رياض الخبراء,شقة - سكني,100,11677.01136
2021,3,القصيم,ضرية,شقة - سكني,3,8500
2021,3,القصيم,طريف,شقة - سكني,2,5500
2021,3,القصيم,عقلة الصقور,شقة - سكني,14,8316.666666
2021,3,القصيم,عنيزة,شقة - سكني,977,13087.03673
2021,3,القصيم,عيون الجواء,شقة - سكني,542,6415.765503
2021,3,القصيم,قبة,شقة - سكني,11,14545.16667
2021,3,القصيم,قصرابن عقيل,شقة - سكني,1,10000
2021,3,القصيم,قصيباء الجديده,شقة - سكني,6,11613.2
2021,3,القصيم,البدائع,فيلا - سكني,6,20750
2021,3,القصيم,البكيرية,فيلا - سكني,8,22400
2021,3,القصيم,الخبراء والسحابين,فيلا - سكني,5,17920
2021,3,القصيم,الرس,فيلا - سكني,12,21250.36364
2021,3,القصيم,المذنب,فيلا - سكني,2,11254.5
2021,3,القصيم,بريدة,فيلا - سكني,65,25399.57627
2021,3,القصيم,رياض الخبراء,فيلا - سكني,1,12000
2021,3,القصيم,عنيزة,فيلا - سكني,32,26489.38462
2021,3,القصيم,عيون الجواء,فيلا - سكني,2,15300
2021,3,القصيم,البدائع,محل - تجاري,84,223.396614
2021,3,القصيم,البصر,محل - تجاري,3,186.38414
2021,3,القصيم,البكيرية,محل - تجاري,37,250.455622
2021,3,القصيم,الخبراء والسحابين,محل - تجاري,13,228.05689
2021,3,القصيم,الرس,محل - تجاري,106,414.721771
2021,3,القصيم,القوارة,محل - تجاري,6,234.292836
2021,3,القصيم,المذنب,محل - تجاري,26,370.414584
2021,3,القصيم,بريدة,محل - تجاري,908,395.808404
2021,3,القصيم,خصيبه,محل - تجاري,5,284.25926
2021,3,القصيم,دخنة,محل - تجاري,5,162.8125
2021,3,القصيم,رياض الخبراء,محل - تجاري,29,210.515676
2021,3,القصيم,ضرية,محل - تجاري,1,416.66667
2021,3,القصيم,عقلة الصقور,محل - تجاري,3,200
2021,3,القصيم,عنيزة,محل - تجاري,300,394.646931
2021,3,القصيم,عيون الجواء,محل - تجاري,31,224.405026
2021,3,القصيم,قبة,محل - تجاري,14,282.75334
2021,3,القصيم,قصرابن عقيل,محل - تجاري,4,98.1287
2021,3,القصيم,البدائع,معرض تجاري - تجاري,3,221.40766
2021,3,القصيم,البكيرية,معرض تجاري - تجاري,3,567.919796
2021,3,القصيم,الرس,معرض تجاري - تجاري,6,374.159833
2021,3,القصيم,المذنب,معرض تجاري - تجاري,2,384.61539
2021,3,القصيم,بريدة,معرض تجاري - تجاري,127,496.092819
2021,3,القصيم,رياض الخبراء,معرض تجاري - تجاري,2,49.20064
2021,3,القصيم,عنيزة,معرض تجاري - تجاري,41,387.289541
2021,3,القصيم,عيون الجواء,معرض تجاري - تجاري,3,303.703703
2021,3,القصيم,البدائع,مكتب - تجاري,1,200
2021,3,القصيم,البكيرية,مكتب - تجاري,4,350.76889
2021,3,القصيم,الخبراء والسحابين,مكتب - تجاري,1,100
2021,3,القصيم,بريدة,مكتب - تجاري,56,248.181529
2021,3,القصيم,رياض الخبراء,مكتب - تجاري,1,125
2021,3,القصيم,عنيزة,مكتب - تجاري,10,160.583333
2021,4,القصيم,البصر,استديو - سكني,1,12000
2021,4,القصيم,البكيرية,استديو - سكني,13,10310
2021,4,القصيم,الخبراء والسحابين,استديو - سكني,1,8000
2021,4,القصيم,الرس,استديو - سكني,7,9228.571428
2021,4,القصيم,المذنب,استديو - سكني,2,5500
2021,4,القصيم,بريدة,استديو - سكني,153,9700.015384
2021,4,القصيم,رياض الخبراء,استديو - سكني,8,8937.5
2021,4,القصيم,عنيزة,استديو - سكني,50,9231.111111
2021,4,القصيم,عيون الجواء,استديو - سكني,1,6000
2021,4,القصيم,البدائع,دوبلاكس - سكني,2,24000
2021,4,القصيم,البكيرية,دوبلاكس - سكني,7,18881.71429
2021,4,القصيم,بريدة,دوبلاكس - سكني,31,24163.27586
2021,4,القصيم,عنيزة,دوبلاكس - سكني,14,24384.61538
2021,4,القصيم,البدائع,دور - سكني,37,15471.28125
2021,4,القصيم,البصر,دور - سكني,6,14391.66667
2021,4,القصيم,البطين,دور - سكني,1,12000
2021,4,القصيم,البكيرية,دور - سكني,95,15918.45783
2021,4,القصيم,الخبراء والسحابين,دور - سكني,12,28945.45455
2021,4,القصيم,الرس,دور - سكني,124,17268.94898
2021,4,القصيم,الشماسية,دور - سكني,1,14000
2021,4,القصيم,القوارة,دور - سكني,1,12000
2021,4,القصيم,المذنب,دور - سكني,57,15417.35417
2021,4,القصيم,بريدة,دور - سكني,437,15571.88235
2021,4,القصيم,دخنة,دور - سكني,1,12000
2021,4,القصيم,رياض الخبراء,دور - سكني,23,15382.95238
2021,4,القصيم,عقلة الصقور,دور - سكني,2,19500
2021,4,القصيم,عنيزة,دور - سكني,222,14210.14573
2021,4,القصيم,عيون الجواء,دور - سكني,9,13150
2021,4,القصيم,قصرابن عقيل,دور - سكني,4,14500
2021,4,القصيم,البدائع,شقة - سكني,225,10546.20809
2021,4,القصيم,البصر,شقة - سكني,40,11512.92308
2021,4,القصيم,البطين,شقة - سكني,2,16800
2021,4,القصيم,البكيرية,شقة - سكني,179,9938.342281
2021,4,القصيم,الخبراء والسحابين,شقة - سكني,52,12378.82609
2021,4,القصيم,الرس,شقة - سكني,374,12062.86288
2021,4,القصيم,الشماسية,شقة - سكني,6,12083.33333
2021,4,القصيم,القوارة,شقة - سكني,9,8625
2021,4,القصيم,المذنب,شقة - سكني,97,8753.227272
2021,4,القصيم,بريدة,شقة - سكني,3888,10982.51014
2021,4,القصيم,خصيبه,شقة - سكني,4,4333
2021,4,القصيم,دخنة,شقة - سكني,19,7735.294117
2021,4,القصيم,رياض الخبراء,شقة - سكني,101,11469.37363
2021,4,القصيم,ضرية,شقة - سكني,7,8320
2021,4,القصيم,طريف,شقة - سكني,1,5000
2021,4,القصيم,عقلة الصقور,شقة - سكني,30,9490.90909
2021,4,القصيم,عنيزة,شقة - سكني,1097,12576.87846
2021,4,القصيم,عيون الجواء,شقة - سكني,674,6306.574961
2021,4,القصيم,قبة,شقة - سكني,12,12230.22222
2021,4,القصيم,قصرابن عقيل,شقة - سكني,6,10933.33333
2021,4,القصيم,قصيباء الجديده,شقة - سكني,13,10680.90909
2021,4,القصيم,البدائع,فيلا - سكني,5,17200
2021,4,القصيم,البكيرية,فيلا - سكني,3,14500
2021,4,القصيم,الخبراء والسحابين,فيلا - سكني,1,21000
2021,4,القصيم,الرس,فيلا - سكني,9,24020.11111
2021,4,القصيم,المذنب,فيلا - سكني,3,24242.33333
2021,4,القصيم,بريدة,فيلا - سكني,63,27041.57895
2021,4,القصيم,رياض الخبراء,فيلا - سكني,1,20000
2021,4,القصيم,عنيزة,فيلا - سكني,28,27471.80769
2021,4,القصيم,البدائع,محل - تجاري,106,215.968327
2021,4,القصيم,البصر,محل - تجاري,3,154.263223
2021,4,القصيم,البكيرية,محل - تجاري,66,288.451919
2021,4,القصيم,التنومه,محل - تجاري,1,66.66667
